herd,sowid,litter,lmort,herdtype,year,month,quarter,sow_parity,sow_tx,dead,lsize,n,stillb
26,26001,2247,1,0,1990,11,4,12,0,1,11,12,2
28,28061,3521,0,0,1990,12,4,3,0,0,16,12,0
27,27180,3369,0,0,1991,2,1,3,0,0,14,10,1
26,26242,2839,0,0,1991,7,3,1,0,0,11,11,1
37,37068,5678,0,1,1991,2,1,5,0,0,10,10,3
28,28063,3527,1,0,1990,12,4,3,0,3,14,12,2
24,24131,1487,0,0,1991,1,1,7,0,0,11,11,2
20,20122,240,1,0,1991,5,2,5,0,1,12,12,1
23,23050,1048,0,0,1991,5,2,5,0,0,8,10,0
26,26152,2615,0,0,1991,11,4,5,0,0,8,10,0
20,20130,265,1,0,1991,9,3,5,0,1,12,12,0
31,31229,4481,1,0,1990,12,4,5,0,2,12,12,0
20,20050,117,1,0,1991,8,3,2,0,1,9,9,0
37,37394,6336,0,1,1991,10,4,1,0,0,7,10,3
31,31156,4337,1,0,1991,8,3,1,0,1,8,11,0
31,31208,4426,0,0,1991,6,2,7,0,0,10,9,0
33,33037,4667,1,1,1991,3,1,6,0,1,13,11,1
22,22191,893,0,0,1991,7,3,9,0,0,11,11,1
22,22135,767,0,0,1990,10,4,2,0,0,9,9,1
31,31028,4080,1,0,1991,2,1,2,0,3,9,13,1
37,37299,6204,1,1,1991,2,1,1,0,2,13,10,0
22,22168,851,0,0,1991,9,3,2,0,0,9,11,2
26,26204,2754,1,0,1991,6,2,2,0,1,12,12,0
23,23006,958,1,0,1991,1,1,10,0,7,9,11,1
23,23071,1098,1,0,1990,11,4,2,0,2,13,13,0
27,27091,3202,1,0,1991,7,3,3,0,2,13,13,0
24,24007,1246,1,0,1990,10,4,10,0,3,11,10,1
24,24039,1316,1,0,1991,1,1,4,0,1,10,10,3
31,31091,4226,1,0,1991,7,3,2,0,1,13,9,0
31,31244,4519,0,0,1991,7,3,5,0,0,12,9,1
26,26023,2297,0,0,1991,3,1,9,0,0,4,4,1
31,31204,4415,0,0,1991,11,4,8,0,0,9,9,0
31,31006,4020,1,0,1991,8,3,4,0,1,11,11,3
36,36042,5438,1,1,1991,9,3,4,0,2,16,14,0
37,37106,5774,1,1,1991,2,1,4,0,1,11,11,1
36,36095,5525,1,1,1991,10,4,1,0,1,11,11,0
37,37127,5821,0,1,1991,8,3,5,0,0,12,9,2
21,21020,330,1,0,1990,11,4,4,0,1,10,10,2
22,22042,526,0,0,1991,7,3,3,0,0,16,8,0
28,28017,3417,1,0,1991,6,2,7,0,2,12,13,2
37,37040,5616,0,1,1991,9,3,9,0,0,8,9,0
26,26258,2867,1,0,1991,4,2,1,0,2,10,10,1
34,34165,5274,1,1,1991,1,1,1,0,1,11,11,0
23,23132,1217,0,0,1991,7,3,1,0,0,10,10,1
25,25217,1928,1,0,1991,5,2,1,0,4,8,13,0
22,22137,775,1,0,1991,8,3,4,0,5,18,16,1
25,25239,1980,0,0,1991,5,2,5,0,0,10,9,4
37,37017,5566,1,1,1991,9,3,9,0,2,6,10,0
37,37148,5872,0,1,1991,8,3,2,0,0,15,9,1
38,38078,6503,0,1,1991,9,3,1,0,0,16,10,0
31,31125,4294,0,0,1991,9,3,2,0,0,8,8,0
27,27016,3007,1,0,1991,2,1,6,0,1,8,9,0
26,26170,2660,1,0,1991,6,2,3,0,2,11,13,0
37,37064,5670,1,1,1991,1,1,5,0,1,13,11,0
25,25301,2141,0,0,1991,2,1,3,0,0,10,10,0
23,23079,1119,1,0,1991,6,2,3,0,1,12,12,5
31,31217,4449,1,0,1991,5,2,6,0,6,16,16,1
37,37194,5953,0,1,1991,9,3,6,0,0,13,10,1
38,38036,6424,1,1,1991,9,3,3,0,6,13,13,0
27,27049,3094,0,0,1991,9,3,7,0,0,13,10,3
21,21008,302,0,0,1990,12,4,5,0,0,10,10,1
30,30112,3844,1,0,1990,10,4,4,0,5,12,15,0
23,23058,1068,1,0,1991,10,4,6,0,2,12,12,0
37,37028,5587,1,1,1991,6,2,8,0,1,14,10,1
26,26160,2633,1,0,1990,10,4,3,0,1,6,9,0
26,26199,2739,1,0,1991,1,1,1,0,2,8,9,1
38,38100,6542,0,1,1991,5,2,5,0,0,10,10,3
26,26243,2841,1,0,1991,8,3,2,0,4,7,13,1
26,26110,2505,0,0,1991,2,1,4,0,0,15,11,0
20,20137,283,0,0,1991,7,3,4,0,0,14,14,0
36,36091,5521,1,1,1991,8,3,1,0,2,10,10,0
26,26102,2485,0,0,1991,11,4,6,0,0,4,9,0
22,22138,777,0,0,1991,5,2,2,0,0,12,9,0
27,27094,3209,0,0,1991,3,1,2,0,0,11,10,0
33,33125,4898,1,1,1991,7,3,1,0,2,10,11,0
20,20067,140,1,0,1991,9,3,1,0,3,13,13,1
20,20008,16,1,0,1990,10,4,2,0,2,10,11,2
33,33115,4880,0,1,1991,8,3,2,0,0,13,12,0
24,24066,1381,0,0,1990,11,4,2,0,0,11,9,3
24,24022,1274,0,0,1991,6,2,7,0,0,10,9,1
34,34121,5177,1,1,1990,12,4,3,0,1,15,12,0
38,38027,6402,1,1,1991,1,1,2,0,1,11,11,1
37,37165,5897,1,1,1991,11,4,1,0,1,11,12,0
38,38032,6415,0,1,1991,9,3,3,0,0,9,9,0
30,30043,3722,0,0,1991,7,3,3,0,0,11,11,0
27,27049,3093,0,0,1991,4,2,6,0,0,12,10,1
37,37192,5949,0,1,1991,10,4,6,0,0,9,10,1
37,37067,5676,1,1,1991,5,2,5,0,2,14,11,2
26,26219,2791,0,0,1991,2,1,1,0,0,3,9,2
37,37173,5912,0,1,1991,4,2,7,0,0,8,8,2
37,37170,5906,0,1,1991,7,3,8,0,0,10,9,0
30,30074,3766,1,0,1991,5,2,6,0,1,15,9,1
26,26226,2808,0,0,1991,12,4,3,0,0,10,8,2
22,22175,863,0,0,1991,5,2,1,0,0,13,11,0
26,26137,2577,1,0,1990,10,4,3,0,1,9,10,0
30,30039,3715,0,0,1991,9,3,2,0,0,9,8,0
24,24023,1276,1,0,1990,12,4,6,0,2,12,10,1
22,22153,817,0,0,1991,7,3,2,0,0,11,11,0
30,30153,3942,0,0,1991,11,4,5,0,0,13,10,0
36,36024,5399,1,1,1990,11,4,4,0,4,10,11,0
31,31184,4369,1,0,1990,12,4,7,0,2,15,10,0
30,30114,3850,1,0,1991,3,1,5,0,1,11,10,0
26,26291,2924,0,0,1991,11,4,2,0,0,12,12,2
26,26012,2272,1,0,1991,9,3,11,0,3,14,12,0
34,34110,5147,1,1,1990,10,4,3,0,1,12,11,0
34,34106,5138,0,1,1991,7,3,5,0,0,16,10,2
20,20038,92,0,0,1991,8,3,8,0,0,10,10,1
27,27186,3382,0,0,1990,10,4,1,0,0,13,10,1
26,26252,2857,1,0,1991,8,3,2,0,2,10,12,0
34,34108,5143,1,1,1991,9,3,5,0,1,5,6,0
22,22082,630,0,0,1991,8,3,6,0,0,11,10,0
31,31257,4548,0,0,1991,8,3,6,0,0,12,10,1
34,34040,5000,1,1,1991,1,1,7,0,1,9,7,1
26,26164,2645,1,0,1991,4,2,3,0,2,12,12,0
27,27050,3095,0,0,1991,2,1,6,0,0,17,8,0
38,38093,6528,1,1,1990,11,4,5,0,1,7,9,0
34,34130,5197,0,1,1990,12,4,2,0,0,6,11,0
22,22075,615,0,0,1990,12,4,5,0,0,12,11,1
25,25111,1720,0,0,1991,3,1,9,0,0,10,10,0
20,20128,257,1,0,1990,11,4,3,0,1,12,12,0
38,38042,6440,0,1,1991,4,2,2,0,0,10,10,0
23,23078,1116,1,0,1990,12,4,2,0,1,3,4,0
26,26257,2865,1,0,1991,4,2,1,0,2,11,12,1
31,31236,4501,1,0,1991,1,1,5,0,3,11,13,0
34,34058,5025,1,1,1991,1,1,6,0,1,13,10,1
28,28022,3428,0,0,1991,2,1,7,0,0,16,11,0
22,22067,597,1,0,1990,11,4,5,0,2,12,12,2
33,33073,4773,1,1,1991,7,3,4,0,1,13,12,1
22,22043,528,0,0,1990,10,4,1,0,0,11,10,0
26,26227,2810,0,0,1991,7,3,2,0,0,13,13,0
26,26199,2741,1,0,1991,11,4,3,0,1,10,9,0
33,33137,4919,1,1,1991,9,3,1,0,1,9,10,1
25,25283,2095,1,0,1991,11,4,5,0,3,17,12,0
25,25290,2114,1,0,1991,1,1,3,0,1,14,9,0
37,37135,5844,1,1,1991,4,2,4,0,2,13,12,0
31,31063,4165,0,0,1991,10,4,6,0,0,11,10,1
31,31123,4290,0,0,1991,11,4,6,0,0,13,10,0
27,27191,3396,0,0,1991,8,3,4,0,0,10,10,1
24,24053,1351,1,0,1991,6,2,4,0,1,10,8,0
23,23019,982,1,0,1990,11,4,9,0,1,9,9,0
38,38097,6536,0,1,1991,5,2,6,0,0,6,10,0
31,31229,4482,0,0,1991,5,2,6,0,0,13,10,0
22,22141,785,0,0,1991,10,4,3,0,0,13,11,2
37,37218,6010,0,1,1990,11,4,3,0,0,14,9,2
37,37347,6289,1,1,1991,7,3,1,0,2,10,11,0
23,23101,1164,1,0,1991,1,1,1,0,1,5,5,0
37,37266,6124,0,1,1990,12,4,2,0,0,11,9,0
26,26112,2509,0,0,1991,2,1,4,0,0,7,10,0
34,34074,5060,0,1,1991,1,1,5,0,0,12,11,1
27,27045,3083,1,0,1991,2,1,3,0,1,12,11,0
31,31201,4405,1,0,1990,11,4,6,0,2,15,9,0
34,34145,5229,1,1,1990,10,4,1,0,4,11,11,0
34,34123,5182,0,1,1991,2,1,3,0,0,10,11,0
26,26268,2880,0,0,1991,4,2,1,0,0,11,11,0
37,37309,6225,1,1,1991,7,3,2,0,2,10,9,0
20,20128,259,1,0,1991,9,3,5,0,3,16,16,0
25,25283,2093,1,0,1991,1,1,3,0,5,15,15,1
27,27105,3239,0,0,1991,12,4,3,0,0,11,11,0
31,31030,4085,1,0,1991,11,4,4,0,1,14,11,0
38,38003,6347,0,1,1990,12,4,4,0,0,7,7,0
25,25228,1951,1,0,1990,12,4,4,0,1,12,11,1
28,28082,3572,1,0,1991,7,3,2,0,1,11,11,0
23,23008,962,1,0,1990,12,4,11,0,3,10,10,1
20,20130,264,0,0,1991,4,2,4,0,0,9,11,0
37,37321,6246,1,1,1991,4,2,1,0,1,12,10,1
27,27036,3060,0,0,1991,5,2,5,0,0,15,10,0
33,33094,4829,0,1,1990,12,4,2,0,0,8,11,0
37,37218,6012,1,1,1991,10,4,5,0,1,9,10,0
31,31075,4188,0,0,1991,1,1,1,0,0,13,10,0
21,21038,376,0,0,1991,9,3,4,0,0,11,11,1
26,26133,2569,1,0,1991,12,4,5,0,1,11,10,2
26,26153,2616,1,0,1990,10,4,2,0,1,13,12,1
31,31257,4546,1,0,1990,10,4,4,0,1,16,11,0
25,25074,1649,0,0,1991,1,1,1,0,0,8,9,0
25,25314,2169,0,0,1991,5,2,3,0,0,10,11,0
23,23147,1234,1,0,1991,9,3,1,0,1,12,6,0
23,23031,1011,1,0,1991,6,2,7,0,5,13,14,0
20,20136,281,1,0,1991,11,4,5,0,1,13,10,0
37,37068,5679,0,1,1991,7,3,6,0,0,9,10,1
27,27042,3078,1,0,1991,9,3,5,0,1,17,11,0
31,31017,4049,1,0,1991,5,2,3,0,2,8,7,1
30,30164,3970,0,0,1991,4,2,3,0,0,13,10,0
38,38026,6399,0,1,1990,12,4,2,0,0,14,10,1
24,24033,1304,1,0,1991,10,4,6,0,4,12,13,1
37,37323,6251,0,1,1991,10,4,2,0,0,9,10,0
26,26153,2617,1,0,1991,3,1,3,0,1,13,11,2
36,36022,5394,1,1,1991,4,2,5,0,2,10,10,0
26,26141,2588,1,0,1991,1,1,3,0,3,13,12,3
34,34051,5014,0,1,1991,5,2,7,0,0,10,10,0
27,27032,3050,1,0,1990,11,4,4,0,1,14,10,4
25,25194,1880,0,0,1990,11,4,5,0,0,13,11,1
26,26132,2564,1,0,1991,1,1,3,0,1,11,11,0
26,26101,2482,1,0,1991,10,4,6,0,2,11,11,2
37,37028,5586,1,1,1991,2,1,7,0,1,14,8,0
24,24081,1412,1,0,1991,8,3,3,0,4,13,12,3
20,20054,124,1,0,1991,10,4,2,0,1,12,11,0
34,34157,5255,1,1,1990,12,4,1,0,4,12,15,1
31,31090,4223,0,0,1991,2,1,1,0,0,12,9,0
24,24056,1358,1,0,1991,1,1,3,0,1,11,11,0
28,28060,3518,1,0,1990,11,4,3,0,4,12,18,0
31,31029,4082,1,0,1991,2,1,2,0,1,13,10,0
31,31195,4392,0,0,1990,10,4,6,0,0,13,10,2
20,20028,64,1,0,1991,2,1,7,0,2,10,11,0
24,24018,1264,1,0,1990,12,4,6,0,2,12,12,1
30,30142,3914,1,0,1991,10,4,5,0,1,13,10,0
20,20098,190,1,0,1991,10,4,7,0,3,10,11,0
25,25303,2146,0,0,1991,7,3,4,0,0,0,8,8
33,33077,4786,1,1,1991,10,4,5,0,3,15,13,1
27,27157,3315,0,0,1991,10,4,1,0,0,11,11,1
25,25096,1696,1,0,1990,11,4,11,0,1,9,11,3
31,31205,4418,0,0,1991,10,4,7,0,0,10,10,0
37,37195,5956,0,1,1991,10,4,6,0,0,8,9,2
31,31105,4255,0,0,1991,5,2,1,0,0,12,11,1
37,37316,6237,0,1,1991,4,2,1,0,0,7,7,1
34,34136,5210,1,1,1991,1,1,2,0,2,12,12,0
37,37167,5899,0,1,1991,11,4,1,0,0,9,10,0
23,23138,1225,0,0,1991,7,3,1,0,0,7,10,0
34,34063,5036,0,1,1991,7,3,6,0,0,6,10,0
24,24100,1451,1,0,1991,4,2,1,0,1,8,9,3
37,37105,5771,1,1,1991,1,1,4,0,1,14,11,3
31,31080,4203,1,0,1991,11,4,3,0,1,6,10,0
26,26092,2455,0,0,1990,12,4,4,0,0,13,11,2
30,30030,3698,0,0,1991,8,3,2,0,0,8,12,0
36,36071,5490,1,1,1991,2,1,1,0,1,8,8,0
30,30017,3665,0,0,1991,6,2,2,0,0,14,14,0
22,22211,938,0,0,1991,7,3,7,0,0,9,10,0
26,26135,2575,1,0,1991,8,3,5,0,1,13,13,0
34,34104,5133,0,1,1991,1,1,4,0,0,7,9,1
28,28010,3409,1,0,1990,12,4,7,0,5,11,12,2
22,22192,894,0,0,1990,10,4,7,0,0,9,11,3
28,28055,3507,0,0,1991,1,1,3,0,0,9,10,0
26,26163,2642,1,0,1991,5,2,3,0,1,15,12,0
37,37337,6274,0,1,1991,6,2,1,0,0,14,10,0
37,37065,5673,1,1,1991,6,2,6,0,1,16,10,0
31,31026,4076,0,0,1991,6,2,3,0,0,11,10,0
30,30153,3941,0,0,1991,7,3,4,0,0,9,9,0
37,37331,6264,0,1,1991,5,2,1,0,0,12,12,2
31,31008,4024,1,0,1991,7,3,4,0,2,13,12,0
31,31033,4091,0,0,1991,7,3,3,0,0,13,10,0
37,37128,5823,0,1,1991,5,2,4,0,0,11,10,3
33,33033,4661,1,1,1991,11,4,8,0,4,12,13,2
31,31263,4565,1,0,1991,8,3,5,0,1,16,11,0
31,31170,4351,0,0,1991,10,4,1,0,0,7,8,0
31,31205,4417,1,0,1991,5,2,6,0,2,8,11,2
26,26034,2321,1,0,1991,6,2,8,0,2,13,12,3
37,37262,6113,0,1,1991,2,1,2,0,0,6,10,1
25,25178,1848,0,0,1991,5,2,1,0,0,6,8,1
37,37227,6035,0,1,1991,5,2,4,0,0,11,10,2
23,23051,1049,1,0,1990,10,4,3,0,1,15,11,1
24,24045,1328,1,0,1990,10,4,4,0,1,17,12,1
30,30118,3858,1,0,1991,1,1,4,0,1,11,11,1
37,37009,5551,0,1,1991,3,1,9,0,0,10,11,0
22,22121,730,0,0,1990,12,4,1,0,0,12,10,0
31,31100,4244,1,0,1991,3,1,1,0,2,2,12,0
25,25284,2098,0,0,1991,11,4,5,0,0,12,11,0
34,34181,5303,1,1,1991,9,3,2,0,3,13,11,0
37,37220,6018,1,1,1991,9,3,5,0,1,12,12,0
36,36034,5423,1,1,1991,7,3,4,0,2,9,8,0
25,25272,2064,0,0,1991,10,4,2,0,0,7,10,0
23,23055,1060,0,0,1991,3,1,4,0,0,9,9,0
37,37337,6275,0,1,1991,11,4,2,0,0,11,11,1
30,30136,3902,0,0,1991,8,3,5,0,0,9,7,1
27,27015,3004,0,0,1990,10,4,5,0,0,12,10,0
22,22130,756,0,0,1991,7,3,4,0,0,13,11,0
26,26103,2486,1,0,1991,1,1,4,0,1,9,9,0
33,33058,4729,1,1,1991,6,2,5,0,4,15,13,0
20,20127,255,1,0,1991,4,2,4,0,4,13,14,2
22,22050,550,0,0,1991,3,1,2,0,0,13,11,0
25,25274,2070,1,0,1991,8,3,5,0,2,10,12,1
37,37144,5863,1,1,1991,7,3,3,0,1,10,9,0
36,36020,5391,0,1,1991,8,3,6,0,0,12,12,0
24,24065,1379,1,0,1991,3,1,4,0,2,14,14,0
27,27094,3210,0,0,1991,8,3,3,0,0,13,11,0
33,33081,4792,1,1,1991,2,1,3,0,3,15,12,0
31,31084,4210,1,0,1991,1,1,1,0,2,12,12,0
34,34111,5150,1,1,1991,3,1,4,0,2,11,11,0
22,22127,747,0,0,1991,7,3,4,0,0,12,10,0
37,37269,6133,0,1,1991,1,1,2,0,0,10,10,0
27,27031,3049,0,0,1991,9,3,6,0,0,8,11,1
31,31248,4527,1,0,1991,3,1,5,0,4,13,13,2
26,26029,2310,1,0,1991,5,2,6,0,1,7,9,7
30,30143,3915,1,0,1991,1,1,3,0,3,13,13,0
36,36084,5514,1,1,1991,11,4,2,0,1,5,10,0
21,21014,316,1,0,1991,6,2,6,0,1,13,11,0
26,26273,2889,1,0,1991,10,4,2,0,1,13,11,2
22,22168,850,0,0,1991,4,2,1,0,0,9,10,0
31,31086,4214,1,0,1991,1,1,1,0,4,13,13,0
25,25113,1723,1,0,1990,12,4,8,0,4,10,12,3
22,22169,852,0,0,1991,5,2,1,0,0,3,9,0
31,31095,4235,1,0,1991,7,3,2,0,1,7,9,0
20,20094,180,1,0,1991,4,2,6,0,2,13,13,1
26,26048,2352,1,0,1990,10,4,5,0,2,11,11,0
25,25338,2229,0,0,1991,10,4,4,0,0,15,11,1
26,26131,2563,1,0,1991,10,4,5,0,1,9,10,2
30,30055,3741,1,0,1991,11,4,2,0,1,12,11,1
26,26197,2735,1,0,1991,6,2,2,0,1,8,9,0
22,22122,734,0,0,1991,9,3,5,0,0,12,11,1
26,26181,2691,1,0,1991,5,2,2,0,2,14,14,0
21,21023,336,1,0,1991,1,1,4,0,2,16,13,1
33,33107,4863,0,1,1991,10,4,3,0,0,14,12,0
27,27166,3332,1,0,1991,10,4,6,0,1,16,11,0
25,25002,1524,0,0,1990,10,4,1,0,0,10,9,3
22,22042,527,0,0,1991,12,4,4,0,0,12,11,3
20,20098,189,0,0,1991,5,2,6,0,0,9,9,1
22,22135,769,0,0,1991,8,3,4,0,0,11,11,2
31,31080,4202,1,0,1991,6,2,2,0,1,4,10,0
24,24047,1335,0,0,1991,4,2,5,0,0,14,14,0
30,30079,3777,1,0,1991,11,4,8,0,3,11,12,1
25,25053,1599,1,0,1991,3,1,2,0,4,11,15,1
34,34090,5098,1,1,1991,8,3,5,0,6,14,17,0
38,38028,6405,1,1,1991,6,2,2,0,1,11,11,2
24,24097,1445,0,0,1991,3,1,1,0,0,5,9,0
26,26179,2684,0,0,1990,11,4,1,0,0,8,9,0
37,37272,6140,0,1,1991,1,1,2,0,0,13,9,0
31,31049,4128,1,0,1991,8,3,3,0,2,12,11,0
31,31235,4499,1,0,1991,4,2,5,0,4,12,12,0
26,26144,2597,0,0,1991,5,2,4,0,0,11,10,0
27,27042,3077,0,0,1991,4,2,4,0,0,9,11,1
30,30119,3861,0,0,1990,12,4,4,0,0,12,10,0
26,26005,2255,0,0,1991,3,1,12,0,0,10,11,0
37,37204,5978,0,1,1991,7,3,5,0,0,11,11,1
23,23029,1006,0,0,1991,10,4,8,0,0,8,7,1
27,27049,3092,0,0,1990,11,4,5,0,0,14,11,2
25,25334,2218,1,0,1991,5,2,3,0,2,13,11,0
37,37042,5622,0,1,1991,11,4,8,0,0,4,9,0
26,26130,2560,0,0,1990,11,4,3,0,0,11,9,0
26,26200,2744,0,0,1991,11,4,3,0,0,9,9,0
33,33026,4642,0,1,1990,12,4,6,0,0,13,12,2
22,22059,577,0,0,1991,3,1,2,0,0,15,11,1
24,24085,1422,1,0,1990,10,4,1,0,2,13,12,0
20,20073,148,1,0,1991,9,3,1,0,4,11,10,0
20,20068,142,1,0,1991,4,2,7,0,2,11,11,1
26,26261,2872,0,0,1991,4,2,1,0,0,10,10,0
22,22091,649,0,0,1991,4,2,5,0,0,9,9,0
36,36010,5366,1,1,1990,12,4,5,0,2,14,14,2
34,34176,5294,1,1,1991,4,2,1,0,2,9,9,0
27,27115,3254,1,0,1991,3,1,1,0,2,11,11,1
34,34141,5221,1,1,1991,2,1,2,0,1,12,10,0
30,30097,3818,0,0,1990,11,4,5,0,0,9,11,0
26,26245,2844,0,0,1991,3,1,1,0,0,5,9,0
24,24092,1437,1,0,1991,3,1,1,0,1,8,10,0
27,27045,3085,0,0,1991,12,4,5,0,0,12,11,0
37,37323,6250,0,1,1991,5,2,1,0,0,9,9,2
36,36104,5535,1,1,1990,11,4,4,0,6,11,17,0
24,24122,1478,1,0,1991,9,3,1,0,1,12,11,0
20,20023,52,1,0,1991,6,2,3,0,3,13,13,0
25,25265,2045,1,0,1991,7,3,5,0,1,13,9,0
26,26215,2784,1,0,1991,8,3,2,0,5,11,11,2
24,24093,1439,0,0,1991,3,1,1,0,0,8,10,2
34,34075,5062,1,1,1990,12,4,5,0,3,14,14,1
37,37332,6267,1,1,1991,10,4,2,0,4,9,12,0
26,26248,2850,1,0,1991,10,4,2,0,6,11,12,0
36,36056,5464,1,1,1991,3,1,2,0,1,11,11,1
27,27083,3183,1,0,1991,12,4,4,0,6,9,17,1
22,22199,910,0,0,1990,10,4,6,0,0,9,9,2
26,26071,2401,1,0,1991,3,1,6,0,1,10,10,0
37,37067,5675,0,1,1990,11,4,4,0,0,14,8,1
26,26147,2602,0,0,1991,1,1,3,0,0,9,9,2
22,22091,648,0,0,1990,11,4,4,0,0,10,10,1
30,30127,3879,0,0,1991,7,3,5,0,0,12,11,0
37,37377,6320,1,1,1991,9,3,1,0,12,11,20,2
26,26325,2965,0,0,1991,10,4,1,0,0,6,9,0
20,20102,201,1,0,1991,11,4,7,0,3,8,9,0
30,30160,3959,0,0,1990,11,4,2,0,0,7,7,1
28,28022,3429,1,0,1991,8,3,8,0,1,15,11,0
20,20074,149,1,0,1991,9,3,1,0,4,15,13,0
31,31042,4110,0,0,1991,2,1,2,0,0,12,10,0
37,37087,5728,1,1,1991,3,1,5,0,2,13,11,0
25,25219,1932,1,0,1991,2,1,4,0,2,12,12,0
23,23073,1105,1,0,1991,3,1,3,0,1,9,7,2
31,31005,4017,1,0,1991,7,3,4,0,1,11,11,1
27,27082,3179,1,0,1991,7,3,3,0,1,17,11,0
28,28023,3430,1,0,1991,2,1,6,0,1,13,10,2
