herd,sowid,litter,lmort,herdtype,year,month,quarter,sow_parity,sow_tx,dead,lsize,n,stillb
22,22201,916,0,0,1991,8,3,8,0,0,10,9,0
30,30017,3664,0,0,1991,1,1,1,0,0,10,10,2
37,37216,6006,1,1,1990,12,4,3,0,2,13,11,0
28,28083,3573,0,0,1991,2,1,1,0,0,11,12,0
37,37307,6220,0,1,1991,3,1,1,0,0,11,10,0
27,27085,3186,0,0,1990,11,4,5,0,0,12,11,1
38,38021,6386,0,1,1991,3,1,4,0,0,10,10,0
27,27031,3047,0,0,1990,12,4,4,0,0,13,10,0
31,31250,4532,0,0,1990,11,4,4,0,0,6,7,0
30,30171,3984,1,0,1991,5,2,3,0,1,16,11,1
31,31058,4151,0,0,1991,9,3,3,0,0,3,10,0
25,25164,1820,0,0,1991,9,3,2,0,0,8,9,0
22,22184,880,0,0,1991,6,2,1,0,0,11,9,1
25,25030,1558,0,0,1991,9,3,1,0,0,6,8,0
26,26039,2332,1,0,1990,11,4,6,0,1,4,4,0
31,31069,4178,0,0,1991,5,2,2,0,0,14,10,1
25,25196,1886,0,0,1991,6,2,6,0,0,6,10,1
34,34071,5055,1,1,1991,8,3,6,0,2,10,9,1
26,26267,2879,1,0,1991,4,2,1,0,6,6,6,1
38,38105,6552,1,1,1990,11,4,5,0,1,12,10,2
28,28068,3538,0,0,1991,1,1,3,0,0,9,9,0
38,38032,6413,1,1,1990,11,4,1,0,2,13,11,3
31,31188,4381,0,0,1991,8,3,8,0,0,5,3,1
23,23103,1167,1,0,1991,2,1,1,0,1,10,10,1
34,34077,5070,1,1,1991,11,4,7,0,5,15,14,2
31,31186,4376,0,0,1991,10,4,9,0,0,10,10,1
36,36064,5479,1,1,1991,7,3,1,0,1,8,9,0
22,22140,782,0,0,1991,10,4,3,0,0,13,11,1
27,27191,3394,0,0,1990,10,4,2,0,0,10,10,0
26,26088,2445,1,0,1990,11,4,4,0,2,13,11,3
25,25105,1710,0,0,1991,3,1,1,0,0,12,10,0
31,31037,4097,0,0,1991,7,3,3,0,0,14,10,0
26,26177,2680,1,0,1991,8,3,3,0,1,16,12,0
27,27019,3016,1,0,1991,3,1,6,0,4,13,12,1
37,37154,5882,0,1,1991,5,2,1,0,0,6,9,0
30,30107,3836,1,0,1991,1,1,5,0,1,14,13,0
21,21027,347,0,0,1990,10,4,3,0,0,6,6,1
31,31167,4348,0,0,1991,10,4,1,0,0,11,10,0
37,37227,6036,0,1,1991,10,4,5,0,0,11,10,3
22,22151,812,0,0,1991,1,1,1,0,0,12,7,1
31,31131,4305,1,0,1991,9,3,2,0,1,10,11,1
37,37052,5646,1,1,1991,5,2,6,0,1,12,10,2
37,37292,6192,1,1,1991,7,3,2,0,1,10,10,1
26,26134,2572,1,0,1991,10,4,5,0,1,10,11,0
36,36003,5354,1,1,1991,8,3,4,0,1,12,12,4
37,37276,6151,1,1,1991,3,1,2,0,1,9,11,2
33,33073,4774,0,1,1991,11,4,5,0,0,14,10,1
36,36092,5522,1,1,1991,8,3,1,0,1,11,12,0
24,24036,1312,0,0,1991,6,2,5,0,0,10,9,0
31,31193,4391,0,0,1991,7,3,8,0,0,12,10,0
31,31014,4041,1,0,1991,4,2,3,0,1,16,12,0
24,24016,1260,0,0,1991,6,2,8,0,0,12,10,0
23,23059,1071,0,0,1991,9,3,5,0,0,12,12,2
27,27075,3163,1,0,1991,11,4,4,0,1,12,11,0
34,34175,5292,0,1,1991,3,1,1,0,0,9,9,0
25,25087,1680,0,0,1991,2,1,1,0,0,9,9,0
30,30110,3841,1,0,1991,2,1,5,0,2,14,11,0
28,28076,3560,1,0,1991,2,1,2,0,2,16,12,0
26,26202,2748,0,0,1991,1,1,1,0,0,9,9,0
37,37133,5839,0,1,1991,8,3,5,0,0,15,10,1
22,22101,673,0,0,1991,1,1,4,0,0,13,10,0
20,20011,26,1,0,1991,9,3,4,0,4,14,14,0
34,34070,5052,1,1,1991,10,4,7,0,1,13,13,2
26,26220,2795,1,0,1991,7,3,2,0,1,13,11,0
34,34089,5096,1,1,1991,8,3,6,0,11,8,20,2
25,25344,2242,0,0,1991,4,2,1,0,0,8,8,0
37,37043,5623,0,1,1991,2,1,6,0,0,13,10,1
33,33123,4894,1,1,1991,4,2,1,0,1,11,11,0
20,20105,207,0,0,1991,11,4,7,0,0,12,11,1
38,38062,6481,0,1,1991,5,2,1,0,0,7,7,0
30,30105,3833,1,0,1990,10,4,4,0,1,10,10,0
27,27117,3258,1,0,1991,3,1,1,0,8,11,15,0
25,25157,1804,1,0,1991,4,2,6,0,1,11,11,1
34,34166,5276,1,1,1991,1,1,1,0,2,3,9,7
27,27103,3232,0,0,1991,1,1,1,0,0,12,10,0
26,26128,2556,1,0,1991,5,2,4,0,2,12,11,0
24,24133,1492,0,0,1991,2,1,7,0,0,8,5,4
37,37149,5874,0,1,1991,7,3,2,0,0,15,10,0
26,26309,2950,0,0,1991,8,3,1,0,0,10,10,0
26,26044,2347,0,0,1991,11,4,8,0,0,5,9,3
26,26329,2969,0,0,1991,10,4,1,0,0,11,13,0
26,26017,2285,1,0,1991,3,1,9,0,1,8,9,0
37,37392,6334,0,1,1991,10,4,1,0,0,13,11,0
27,27169,3338,0,0,1990,12,4,4,0,0,13,10,0
34,34001,4930,0,1,1991,1,1,4,0,0,12,12,1
25,25309,2157,0,0,1991,2,1,3,0,0,12,11,1
37,37158,5890,1,1,1991,9,3,1,0,1,8,10,0
25,25047,1583,1,0,1991,8,3,3,0,1,10,10,0
27,27175,3356,0,0,1990,10,4,3,0,0,17,9,1
26,26182,2695,1,0,1991,10,4,3,0,3,10,9,0
26,26043,2344,1,0,1991,10,4,8,0,4,11,12,1
28,28083,3574,1,0,1991,7,3,2,0,1,13,9,0
26,26071,2402,1,0,1991,8,3,7,0,2,13,12,0
31,31214,4441,1,0,1991,8,3,7,0,2,14,12,0
24,24037,1314,1,0,1991,1,1,5,0,3,10,10,0
37,37063,5668,0,1,1991,2,1,5,0,0,9,10,0
37,37001,5540,1,1,1990,11,4,9,0,1,9,9,0
34,34170,5283,0,1,1991,2,1,1,0,0,9,9,1
25,25308,2155,1,0,1991,2,1,3,0,4,13,11,0
33,33022,4634,1,1,1991,5,2,7,0,3,9,9,0
34,34207,5335,0,1,1991,8,3,1,0,0,10,10,0
36,36067,5483,0,1,1991,3,1,1,0,0,10,10,0
37,37101,5761,0,1,1991,11,4,6,0,0,10,10,1
33,33089,4815,1,1,1991,4,2,3,0,2,13,12,3
38,38092,6525,0,1,1990,10,4,5,0,0,15,13,1
26,26058,2375,1,0,1991,2,1,5,0,3,13,13,0
37,37081,5712,1,1,1991,8,3,6,0,1,14,9,1
24,24033,1302,0,0,1990,11,4,4,0,0,9,7,2
26,26285,2911,0,0,1991,5,2,1,0,0,7,9,0
31,31261,4559,1,0,1991,3,1,4,0,1,7,9,0
27,27168,3337,0,0,1991,3,1,4,0,0,11,11,1
26,26100,2478,0,0,1991,5,2,5,0,0,6,10,0
22,22031,513,1,0,1991,8,3,9,0,1,12,10,0
25,25200,1895,1,0,1991,5,2,6,0,2,13,11,1
38,38024,6393,1,1,1990,11,4,3,0,1,11,11,1
26,26287,2915,0,0,1991,5,2,1,0,0,9,9,0
37,37225,6031,0,1,1991,8,3,5,0,0,14,10,0
22,22119,724,0,0,1990,12,4,3,0,0,13,10,0
27,27123,3270,0,0,1991,9,3,2,0,0,11,11,0
36,36105,5539,1,1,1991,8,3,5,0,1,11,10,3
25,25102,1705,0,0,1991,3,1,1,0,0,9,9,0
27,27159,3317,1,0,1991,11,4,1,0,1,7,11,1
37,37401,6343,0,1,1991,10,4,1,0,0,11,10,0
37,37349,6292,0,1,1991,11,4,2,0,0,13,10,0
22,22002,477,0,0,1990,12,4,2,0,0,8,11,0
36,36068,5486,0,1,1991,8,3,2,0,0,10,10,0
26,26254,2860,0,0,1991,9,3,2,0,0,11,10,1
34,34167,5277,1,1,1991,1,1,1,0,2,10,12,0
22,22019,499,0,0,1991,8,3,1,0,0,9,11,0
25,25264,2041,0,0,1991,3,1,4,0,0,13,11,0
20,20052,120,1,0,1991,10,4,2,0,1,13,14,1
25,25276,2076,0,0,1991,9,3,5,0,0,10,11,5
37,37120,5806,0,1,1991,2,1,4,0,0,16,10,0
22,22082,628,0,0,1990,10,4,4,0,0,10,8,0
31,31176,4359,1,0,1991,11,4,1,0,6,11,12,0
22,22212,939,0,0,1990,10,4,5,0,0,10,10,0
20,20017,40,1,0,1991,1,1,7,0,6,15,13,0
31,31119,4282,0,0,1991,9,3,2,0,0,9,10,0
37,37052,5647,1,1,1991,10,4,7,0,1,11,9,6
37,37116,5798,0,1,1990,11,4,6,0,0,12,9,0
37,37025,5579,0,1,1990,12,4,6,0,0,14,10,0
22,22156,825,0,0,1991,2,1,1,0,0,10,11,1
20,20034,79,1,0,1991,1,1,1,0,3,8,9,1
21,21036,370,0,0,1991,3,1,3,0,0,5,10,0
30,30100,3824,0,0,1991,8,3,1,0,0,10,9,0
27,27125,3275,0,0,1991,5,2,6,0,0,9,10,1
22,22014,494,0,0,1991,8,3,1,0,0,11,11,0
37,37042,5620,0,1,1991,1,1,6,0,0,6,9,4
24,24087,1427,1,0,1990,11,4,1,0,3,9,10,0
26,26095,2464,1,0,1991,5,2,4,0,1,12,11,0
30,30167,3975,0,0,1991,6,2,3,0,0,12,12,2
37,37254,6094,0,1,1991,3,1,3,0,0,16,10,1
31,31254,4541,0,0,1991,2,1,4,0,0,6,9,0
23,23061,1077,0,0,1991,11,4,5,0,0,11,10,0
31,31016,4047,1,0,1991,10,4,3,0,4,16,14,0
25,25198,1891,1,0,1991,11,4,7,0,2,11,11,1
34,34053,5017,0,1,1990,10,4,6,0,0,9,8,0
27,27125,3276,0,0,1991,10,4,7,0,0,11,9,1
25,25230,1957,1,0,1991,5,2,5,0,2,11,12,2
25,25286,2104,0,0,1991,10,4,5,0,0,13,12,1
30,30167,3976,0,0,1991,11,4,4,0,0,11,11,1
25,25007,1531,1,0,1991,7,3,1,0,5,10,11,0
30,30018,3669,1,0,1991,11,4,3,0,2,10,13,0
24,24142,1505,0,0,1991,3,1,9,0,0,11,10,1
30,30006,3635,0,0,1991,4,2,2,0,0,11,9,2
37,37069,5680,0,1,1991,2,1,5,0,0,12,10,2
37,37281,6163,1,1,1990,10,4,1,0,1,13,10,0
26,26276,2894,0,0,1991,9,3,2,0,0,14,12,0
31,31252,4537,1,0,1991,7,3,4,0,2,15,10,2
27,27177,3362,0,0,1990,11,4,3,0,0,12,9,0
20,20039,94,0,0,1991,6,2,2,0,0,11,11,1
30,30175,3994,1,0,1991,6,2,3,0,1,11,12,0
22,22193,898,0,0,1991,7,3,9,0,0,8,9,1
27,27087,3192,0,0,1991,8,3,7,0,0,10,9,0
22,22029,509,0,0,1991,9,3,1,0,0,14,9,0
22,22077,619,0,0,1990,12,4,5,0,0,7,8,0
25,25183,1857,1,0,1991,1,1,6,0,2,15,13,0
26,26135,2573,1,0,1990,11,4,3,0,1,11,11,0
25,25035,1565,1,0,1991,10,4,1,0,1,10,9,1
36,36039,5431,1,1,1991,3,1,3,0,2,14,11,0
34,34131,5200,0,1,1991,9,3,4,0,0,12,9,2
31,31078,4197,0,0,1991,11,4,3,0,0,4,10,0
30,30095,3813,1,0,1991,5,2,6,0,3,14,13,0
26,26298,2934,0,0,1991,11,4,2,0,0,13,9,0
20,20003,5,0,0,1991,1,1,3,0,0,12,12,0
26,26024,2299,0,0,1991,3,1,7,0,0,12,11,0
34,34121,5178,0,1,1991,5,2,4,0,0,14,11,0
22,22047,542,0,0,1991,7,3,3,0,0,12,10,0
37,37149,5873,0,1,1991,2,1,1,0,0,10,9,0
36,36022,5395,1,1,1991,9,3,6,0,2,13,12,1
26,26127,2554,1,0,1991,8,3,5,0,1,11,12,0
25,25238,1976,1,0,1990,12,4,4,0,5,11,15,1
37,37144,5862,1,1,1991,2,1,2,0,1,14,11,0
37,37211,5995,1,1,1990,11,4,3,0,1,10,10,0
28,28058,3514,1,0,1991,3,1,4,0,1,12,8,0
33,33102,4849,0,1,1991,7,3,3,0,0,13,10,0
37,37287,6179,0,1,1991,9,3,3,0,0,15,9,1
26,26172,2665,1,0,1991,1,1,2,0,1,4,4,0
24,24071,1394,0,0,1990,12,4,10,0,0,8,8,2
25,25291,2117,0,0,1990,10,4,1,0,0,10,10,0
31,31226,4472,0,0,1990,11,4,5,0,0,4,9,0
27,27067,3141,0,0,1991,7,3,4,0,0,12,10,0
37,37195,5955,1,1,1991,5,2,5,0,1,10,8,1
37,37132,5836,0,1,1991,9,3,5,0,0,13,11,0
36,36059,5469,0,1,1991,3,1,2,0,0,13,12,2
25,25106,1712,1,0,1990,12,4,6,0,2,10,9,0
27,27059,3120,0,0,1991,10,4,5,0,0,14,12,0
22,22065,592,1,0,1990,11,4,5,0,4,12,14,2
36,36024,5400,0,1,1991,5,2,5,0,0,14,14,1
26,26107,2497,1,0,1991,1,1,4,0,1,12,12,1
37,37100,5756,1,1,1991,1,1,4,0,1,13,11,1
26,26108,2500,0,0,1991,2,1,4,0,0,12,12,0
24,24057,1361,1,0,1991,2,1,3,0,1,12,14,0
27,27119,3263,0,0,1991,9,3,2,0,0,9,10,0
34,34082,5082,0,1,1991,11,4,7,0,0,10,11,3
37,37305,6217,0,1,1991,9,3,2,0,0,15,11,1
30,30179,4000,0,0,1991,3,1,2,0,0,12,11,1
38,38045,6449,1,1,1991,10,4,3,0,1,14,10,1
37,37255,6096,0,1,1990,11,4,2,0,0,10,11,0
34,34120,5174,1,1,1990,12,4,3,0,1,12,11,1
26,26246,2845,0,0,1991,3,1,1,0,0,5,5,0
37,37336,6272,0,1,1991,5,2,1,0,0,9,8,0
26,26103,2487,1,0,1991,6,2,5,0,1,11,11,1
25,25260,2032,1,0,1990,10,4,3,0,2,12,11,0
34,34194,5322,1,1,1991,7,3,1,0,1,13,12,1
30,30144,3918,0,0,1991,1,1,3,0,0,13,12,3
27,27006,2983,0,0,1991,5,2,8,0,0,13,9,2
25,25323,2194,0,0,1991,10,4,4,0,0,11,11,0
37,37328,6259,0,1,1991,10,4,2,0,0,10,9,0
34,34024,4975,1,1,1991,2,1,2,0,2,12,12,0
36,36104,5537,1,1,1991,10,4,6,0,2,12,12,0
27,27063,3131,0,0,1991,6,2,3,0,0,14,11,0
34,34200,5328,1,1,1991,7,3,1,0,2,11,10,0
37,37198,5965,0,1,1991,8,3,5,0,0,13,11,1
31,31209,4429,0,0,1991,6,2,6,0,0,14,10,3
37,37206,5984,0,1,1991,8,3,5,0,0,10,10,1
37,37234,6051,1,1,1991,1,1,3,0,1,12,9,0
26,26171,2662,1,0,1991,1,1,2,0,1,13,12,1
20,20018,41,1,0,1991,2,1,7,0,2,12,12,0
24,24048,1337,1,0,1990,11,4,3,0,1,13,12,0
22,22129,753,0,0,1991,5,2,2,0,0,5,9,2
22,22120,727,0,0,1990,12,4,3,0,0,9,9,2
30,30044,3723,0,0,1991,5,2,1,0,0,8,10,1
34,34151,5245,0,1,1991,11,4,3,0,0,10,12,0
25,25280,2087,1,0,1991,9,3,5,0,1,6,10,0
37,37059,5659,0,1,1990,12,4,5,0,0,11,8,4
38,38061,6479,0,1,1991,4,2,1,0,0,4,8,0
27,27056,3111,0,0,1990,11,4,3,0,0,15,10,2
31,31193,4389,1,0,1990,10,4,6,0,1,13,11,0
22,22105,687,0,0,1991,10,4,3,0,0,13,12,0
20,20127,254,1,0,1990,11,4,3,0,2,14,10,2
25,25265,2043,1,0,1990,10,4,3,0,1,16,13,0
22,22046,539,1,0,1991,9,3,4,0,1,13,11,0
25,25281,2090,1,0,1991,10,4,5,0,1,12,11,1
36,36023,5398,1,1,1991,10,4,3,0,6,17,16,4
26,26114,2516,0,0,1991,6,2,5,0,0,12,12,0
31,31031,4087,0,0,1991,3,1,5,0,0,12,10,0
31,31152,4333,1,0,1991,8,3,1,0,2,9,11,0
31,31224,4467,1,0,1990,11,4,5,0,1,8,10,2
22,22084,633,0,0,1991,3,1,5,0,0,11,11,0
38,38034,6420,1,1,1991,3,1,2,0,1,10,10,3
31,31234,4496,0,0,1991,2,1,5,0,0,13,9,0
31,31057,4146,1,0,1990,11,4,1,0,1,13,9,0
27,27033,3053,1,0,1991,9,3,6,0,2,12,12,1
37,37267,6128,1,1,1991,6,2,3,0,1,10,11,0
37,37162,5894,0,1,1991,10,4,1,0,0,6,9,1
26,26029,2311,0,0,1991,9,3,7,0,0,8,9,1
24,24019,1266,1,0,1991,1,1,6,0,1,9,8,0
34,34131,5198,0,1,1990,11,4,2,0,0,9,10,0
26,26320,2960,0,0,1991,9,3,1,0,0,7,7,0
37,37330,6263,0,1,1991,10,4,2,0,0,11,8,0
25,25290,2115,1,0,1991,6,2,4,0,1,13,13,2
22,22196,905,0,0,1991,6,2,8,0,0,14,11,0
37,37280,6162,0,1,1991,8,3,3,0,0,11,10,0
34,34051,5013,1,1,1990,10,4,6,0,1,14,11,0
26,26180,2687,1,0,1990,12,4,1,0,4,14,10,0
31,31218,4451,1,0,1991,1,1,4,0,1,15,11,0
25,25170,1830,0,0,1991,5,2,1,0,0,11,11,0
38,38017,6376,0,1,1991,2,1,4,0,0,12,9,1
20,20010,23,0,0,1991,8,3,4,0,0,7,7,3
30,30050,3734,0,0,1990,11,4,9,0,0,11,10,0
31,31018,4051,1,0,1990,11,4,2,0,2,10,12,1
20,20099,192,1,0,1991,5,2,6,0,2,12,12,1
30,30052,3736,0,0,1991,6,2,1,0,0,9,11,0
36,36020,5390,1,1,1991,3,1,5,0,1,6,10,0
25,25109,1716,0,0,1991,4,2,1,0,0,10,10,0
24,24029,1294,1,0,1991,10,4,7,0,2,10,9,1
36,36050,5454,0,1,1991,5,2,3,0,0,9,9,1
37,37010,5552,0,1,1991,2,1,8,0,0,8,10,2
25,25250,2009,1,0,1990,11,4,3,0,1,12,13,0
25,25284,2096,1,0,1991,1,1,3,0,2,13,13,0
34,34107,5139,1,1,1991,2,1,4,0,2,10,11,1
22,22043,530,0,0,1991,7,3,3,0,0,4,9,6
31,31037,4096,1,0,1991,2,1,2,0,4,12,11,0
37,37228,6037,1,1,1990,11,4,3,0,2,12,10,3
24,24001,1235,0,0,1990,12,4,10,0,0,11,10,2
26,26151,2611,0,0,1991,1,1,3,0,0,13,11,1
34,34055,5019,1,1,1990,10,4,6,0,1,12,8,0
26,26188,2711,1,0,1991,10,4,3,0,5,11,13,4
22,22002,478,0,0,1991,5,2,3,0,0,12,10,1
27,27101,3229,0,0,1990,12,4,1,0,0,6,9,0
28,28042,3476,0,0,1991,9,3,6,0,0,12,23,3
37,37231,6044,0,1,1990,12,4,3,0,0,15,10,0
38,38019,6381,1,1,1991,3,1,4,0,2,13,11,4
34,34050,5011,1,1,1990,10,4,6,0,2,10,11,3
20,20100,194,1,0,1991,2,1,5,0,1,11,11,5
27,27040,3072,0,0,1991,9,3,5,0,0,14,14,1
27,27058,3116,1,0,1991,5,2,4,0,1,9,11,0
23,23054,1057,1,0,1991,3,1,4,0,2,10,15,3
20,20097,186,1,0,1990,12,4,5,0,1,14,14,0
31,31197,4397,0,0,1991,3,1,7,0,0,12,9,0
20,20029,67,1,0,1991,4,2,2,0,2,11,5,0
22,22058,575,0,0,1991,9,3,3,0,0,9,11,0
20,20034,80,0,0,1991,7,3,2,0,0,13,10,0
30,30175,3993,0,0,1991,1,1,2,0,0,10,10,0
37,37262,6114,0,1,1991,7,3,3,0,0,9,8,0
24,24069,1390,0,0,1991,10,4,4,0,0,12,10,0
34,34056,5021,0,1,1991,4,2,7,0,0,13,11,1
23,23110,1179,1,0,1991,7,3,2,0,1,14,11,1
22,22030,510,1,0,1991,10,4,1,0,1,10,12,0
27,27165,3328,0,0,1991,4,2,5,0,0,12,9,0
33,33100,4844,1,1,1991,7,3,3,0,2,14,12,0
27,27055,3109,0,0,1991,3,1,6,0,0,11,10,1
30,30099,3823,0,0,1991,11,4,7,0,0,12,10,0
23,23098,1159,1,0,1991,1,1,1,0,1,9,9,0
34,34026,4980,1,1,1991,6,2,2,0,1,9,8,0
26,26280,2902,1,0,1991,9,3,2,0,2,10,10,0
22,22216,950,0,0,1991,11,4,8,0,0,9,11,0
36,36038,5429,0,1,1991,2,1,3,0,0,13,11,0
31,31092,4229,0,0,1991,7,3,6,0,0,9,10,3
28,28049,3496,1,0,1991,6,2,5,0,1,16,20,0
25,25100,1702,1,0,1991,3,1,1,0,2,11,11,1
34,34023,4973,0,1,1991,1,1,2,0,0,15,10,0
22,22044,531,0,0,1990,10,4,1,0,0,4,4,3
37,37067,5677,0,1,1991,10,4,6,0,0,12,9,5
34,34117,5165,1,1,1990,11,4,2,0,1,9,10,2
24,24111,1467,0,0,1991,7,3,1,0,0,11,9,0
38,38027,6403,0,1,1991,10,4,3,0,0,13,12,0
26,26035,2323,1,0,1990,11,4,6,0,1,5,10,0
27,27123,3269,0,0,1991,4,2,1,0,0,8,10,0
30,30071,3761,0,0,1991,7,3,1,0,0,11,10,0
31,31075,4189,1,0,1991,6,2,2,0,2,10,12,2
21,21062,423,1,0,1991,3,1,1,0,2,6,12,0
38,38043,6444,1,1,1991,10,4,3,0,2,14,12,0
30,30044,3724,0,0,1991,10,4,2,0,0,8,11,4
25,25144,1780,1,0,1991,4,2,7,0,1,12,11,3
23,23028,1002,1,0,1990,11,4,6,0,3,16,14,0
24,24044,1326,0,0,1991,3,1,5,0,0,12,11,0
22,22206,926,0,0,1991,7,3,7,0,0,12,9,0
23,23047,1042,1,0,1991,10,4,6,0,1,8,11,0
26,26233,2823,1,0,1991,7,3,2,0,2,10,10,0
20,20010,22,1,0,1991,3,1,3,0,1,11,11,1
31,31069,4179,0,0,1991,10,4,3,0,0,13,10,2
26,26183,2696,0,0,1991,2,1,1,0,0,9,9,2
37,37002,5541,0,1,1990,11,4,9,0,0,12,8,0
38,38055,6468,0,1,1991,4,2,1,0,0,9,9,0
20,20046,109,1,0,1991,3,1,1,0,3,13,13,1
36,36042,5436,1,1,1990,10,4,2,0,1,13,13,0
31,31277,4593,1,0,1991,1,1,3,0,2,13,12,0
34,34168,5279,1,1,1991,2,1,1,0,3,10,13,1
31,31059,4153,0,0,1991,5,2,2,0,0,4,8,0
25,25253,2017,1,0,1991,7,3,5,0,1,11,11,1
26,26202,2749,1,0,1991,6,2,2,0,1,7,10,0
37,37202,5974,0,1,1991,7,3,5,0,0,9,9,0
25,25161,1812,0,0,1991,4,2,7,0,0,9,10,2
37,37090,5737,0,1,1991,4,2,5,0,0,17,10,2
26,26176,2675,0,0,1990,10,4,1,0,0,10,9,0
34,34153,5248,0,1,1991,3,1,1,0,0,10,11,1
34,34091,5101,1,1,1991,9,3,6,0,1,10,11,0
34,34028,4984,0,1,1991,2,1,1,0,0,7,9,0
27,27091,3200,1,0,1990,10,4,1,0,1,11,10,0
24,24006,1245,0,0,1991,1,1,10,0,0,7,9,3
31,31049,4126,0,0,1990,10,4,1,0,0,11,11,0
22,22131,757,0,0,1990,10,4,2,0,0,8,7,0
